tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
626,14,2000,Frostbite-v0,0.0,160.0,76.6558441558,0.792771464646,171,750,303
627,14,2000,BattleZone-v0,0.0,22000.0,7904.29042904,0.650052884076,263,750,308
628,14,2000,Freeway-v0,0.0,17.0,0.107142857143,0.00592179830934,218,750,314
629,14,2000,Centipede-v0,160.0,14387.0,5920.96815287,0.719733976397,239,751,310
630,14,2000,ChopperCommand-v0,0.0,1600.0,614.193548387,0.674014336918,160,751,316
631,15,2000,Atlantis-v0,1500.0,2200.0,1502.21518987,0.0028129395218,166,751,314
632,15,2000,Boxing-v0,-96.0,34.0,-9.24522292994,0.963860014992,146,751,299
633,15,2000,DoubleDunk-v0,-14.0,2.0,-0.160535117057,0.969806763285,157,751,310
634,15,2000,Hero-v0,0.0,3060.0,16.1612903226,0.00817000354151,69,751,315
635,15,2000,Centipede-v0,165.0,14387.0,6012.79365079,0.730984835899,176,751,310
636,15,2000,BattleZone-v0,0.0,22000.0,8745.16129032,0.716206048757,263,750,321
637,15,2000,ChopperCommand-v0,0.0,1600.0,631.775700935,0.698771201108,160,750,312
638,15,2000,Alien-v0,0.0,1930.0,254.807692308,0.31251929821,160,751,313
639,15,2000,Frostbite-v0,0.0,160.0,76.8051118211,0.836661341853,171,750,304
640,15,2000,DoubleDunk-v0,-10.0,2.0,-0.164473684211,0.98375568551,157,750,308
641,15,2000,Centipede-v0,165.0,14387.0,5894.32467532,0.715230313682,239,750,307
642,15,2000,Alien-v0,0.0,1930.0,244.364820847,0.298751949434,160,751,312
643,15,2000,Frostbite-v0,0.0,160.0,76.6666666667,0.832309472934,171,751,308
644,15,2000,Atlantis-v0,1500.0,2600.0,1504.87012987,0.00527112923807,160,751,312
645,15,2000,Hero-v0,0.0,3060.0,23.7019230769,0.00914630138967,45,750,307
646,15,2000,Boxing-v0,-100.0,34.0,-13.345276873,0.938829923825,146,750,306
647,15,2000,BattleZone-v0,0.0,23000.0,8964.05228758,0.713537140684,210,750,311
648,15,2000,ChopperCommand-v0,0.0,1600.0,661.736334405,0.714808860307,160,750,306
649,15,2000,Hero-v0,0.0,3060.0,13.1862745098,0.00559432339442,45,750,307
650,15,2000,Frostbite-v0,0.0,160.0,71.3680781759,0.764409156714,5,750,306
651,15,2000,ChopperCommand-v0,0.0,1600.0,668.62745098,0.708968772694,160,751,307
652,15,2000,DoubleDunk-v0,-22.0,2.0,-0.169381107492,0.948847870672,176,751,303
653,15,2000,Centipede-v0,165.0,14387.0,6272.67986799,0.759504170872,239,750,304
654,15,2000,Atlantis-v0,1500.0,4500.0,1527.63157895,0.0109811565952,161,751,305
655,15,2000,Alien-v0,0.0,1930.0,238.491803279,0.292526995871,160,751,300
656,15,2000,Boxing-v0,-100.0,34.0,-11.0433333333,0.949233269804,146,750,302
657,15,2000,BattleZone-v0,0.0,23000.0,8635.7615894,0.691356788253,210,751,299
658,15,2000,BattleZone-v0,0.0,23000.0,9886.28762542,0.773486360402,164,751,296
659,15,2000,Boxing-v0,-100.0,34.0,-7.68581081081,0.973428541038,146,750,295
660,15,2000,Alien-v0,0.0,1930.0,273.389830508,0.333539964343,160,751,303
661,15,2000,DoubleDunk-v0,-8.0,0.0,-0.16501650165,0.8899889989,163,751,300
662,15,2000,Frostbite-v0,0.0,160.0,73.4666666667,0.798888888889,230,751,299
663,15,2000,ChopperCommand-v0,0.0,1500.0,641.471571906,0.724720260952,160,750,303
664,15,2000,Centipede-v0,160.0,14387.0,6232.09240924,0.753171885067,239,751,307
665,15,2000,Atlantis-v0,1500.0,3800.0,1514.98371336,0.00745470629648,161,750,293
666,15,2000,Hero-v0,0.0,3060.0,14.2832764505,0.00627409573955,259,750,304
667,15,2000,Hero-v0,0.0,3060.0,27.4506578947,0.0123949396931,259,750,301
668,15,2000,Atlantis-v0,1500.0,3600.0,1524.91694352,0.0142164900906,161,750,300
669,15,2000,Alien-v0,0.0,1930.0,224.966666667,0.274466428629,78,751,307
670,15,2000,ChopperCommand-v0,0.0,1600.0,655.374592834,0.713536011582,160,750,308
671,15,2000,DoubleDunk-v0,-8.0,2.0,-0.103896103896,0.989090909091,156,751,304
672,15,2000,Centipede-v0,165.0,14387.0,5970.17105263,0.716675734192,239,750,301
673,15,2000,Boxing-v0,-100.0,34.0,-9.01661129568,0.968180370523,146,750,299
674,15,2000,BattleZone-v0,0.0,23000.0,8979.93311037,0.717822272519,210,750,297
675,15,2000,Frostbite-v0,0.0,160.0,72.4242424242,0.788416573139,49,750,302
676,16,5000,Freeway-v0,0.0,21.0,0.208609271523,0.00883002207506,218,751,301
677,16,5000,Frostbite-v0,0.0,200.0,73.4219269103,0.680546327058,115,750,294
678,16,5000,BattleZone-v0,0.0,19000.0,8241.49659864,0.722784404621,176,750,298
679,16,5000,ChopperCommand-v0,0.0,1500.0,622.483221477,0.710275913497,155,751,293
680,16,5000,Bowling-v0,0.0,0.0,0.0,0.0,146,751,294
681,16,5000,FishingDerby-v0,-99.0,-89.0,-98.9591836735,0.00459561602419,25,750,296
682,16,5000,DoubleDunk-v0,-6.0,2.0,-0.108108108108,0.987237237237,164,751,297
683,16,5000,Centipede-v0,160.0,17130.0,6064.08754209,0.633032349191,218,751,298
684,16,5000,Boxing-v0,-100.0,14.0,-11.932885906,0.949689791547,114,750,297
685,16,5000,DoubleDunk-v0,-8.0,2.0,-0.10101010101,0.989928918818,180,750,295
686,16,5000,Frostbite-v0,0.0,160.0,67.5593220339,0.723234463277,42,750,296
687,16,5000,FishingDerby-v0,-99.0,-97.0,-98.9932432432,0.003003003003,5,751,303
688,16,5000,ChopperCommand-v0,0.0,1400.0,578.217821782,0.693174079313,180,750,299
689,16,5000,Bowling-v0,0.0,79.0,0.264214046823,0.00297287253809,114,751,296
690,16,5000,Freeway-v0,0.0,21.0,0.141891891892,0.00600600600601,218,750,296
691,16,5000,Boxing-v0,-100.0,16.0,-16.7736486486,0.914990644628,172,751,298
692,16,5000,BattleZone-v0,0.0,24000.0,8741.61073826,0.678235562184,32,750,301
693,16,5000,Centipede-v0,165.0,18426.0,6756.48504983,0.675738496463,157,750,296
694,16,5000,Freeway-v0,0.0,23.0,0.297297297297,0.0124434453357,62,751,293
695,16,5000,Centipede-v0,165.0,17647.0,5871.9112628,0.61049201222,160,750,293
696,16,5000,Bowling-v0,0.0,52.0,0.423208191126,0.00965773819541,246,751,294
697,16,5000,DoubleDunk-v0,-24.0,2.0,-0.238095238095,0.94561848408,157,750,294
698,16,5000,Boxing-v0,-100.0,14.0,-16.8333333333,0.906113794651,158,751,300
699,16,5000,ChopperCommand-v0,0.0,1400.0,635.333333333,0.751201814059,183,750,300
700,16,5000,BattleZone-v0,0.0,18000.0,8383.33333333,0.752226794696,176,750,295
701,16,5000,Frostbite-v0,0.0,160.0,74.5423728814,0.806661958569,6,750,296
702,16,5000,FishingDerby-v0,-99.0,-77.0,-98.8783783784,0.00789218971037,176,750,299
703,16,5000,ChopperCommand-v0,0.0,1500.0,596.321070234,0.683906024196,166,750,299
704,16,5000,FishingDerby-v0,-99.0,-89.0,-98.9264214047,0.00749163879599,160,750,294
705,16,5000,Freeway-v0,0.0,21.0,0.285714285714,0.0120937263794,62,750,295
706,16,5000,BattleZone-v0,0.0,29000.0,8138.98305085,0.563271685801,67,750,301
707,16,5000,Frostbite-v0,0.0,160.0,73.9534883721,0.81238464378,62,751,296
708,16,5000,Centipede-v0,165.0,17192.0,6495.16216216,0.666651969641,157,751,302
709,16,5000,DoubleDunk-v0,-4.0,2.0,-0.0529801324503,0.974572806802,208,751,293
710,16,5000,Boxing-v0,-100.0,16.0,-15.1979522184,0.923441990119,198,751,296
711,16,5000,Bowling-v0,0.0,30.0,0.101351351351,0.003003003003,165,751,303
712,16,5000,Bowling-v0,0.0,30.0,0.39603960396,0.011734506784,165,751,295
713,16,5000,Frostbite-v0,0.0,160.0,66.9152542373,0.722693032015,66,751,296
714,16,5000,ChopperCommand-v0,0.0,1400.0,604.054054054,0.721088435374,262,751,289
715,16,5000,FishingDerby-v0,-99.0,-85.0,-98.9515570934,0.00307574009996,49,750,299
716,16,5000,Freeway-v0,0.0,23.0,0.571906354515,0.0251823097225,285,750,284
717,16,5000,BattleZone-v0,0.0,16000.0,7514.08450704,0.710974178404,67,750,281
718,16,5000,Centipede-v0,160.0,18245.0,7743.23843416,0.717673786119,162,751,287
719,16,5000,Boxing-v0,-100.0,21.0,-11.4076655052,0.943871604259,184,750,275
720,16,5000,DoubleDunk-v0,-24.0,2.0,-0.116363636364,0.942996832228,166,750,285
721,17,5000,DoubleDunk-v0,-16.0,2.0,-0.0701754385965,0.961316872428,166,751,281
722,17,5000,Frostbite-v0,0.0,160.0,65.409252669,0.720986555951,6,750,286
723,17,5000,Centipede-v0,165.0,18238.0,7204.14685315,0.687815923474,97,750,289
724,17,5000,ChopperCommand-v0,0.0,1900.0,631.487889273,0.634054023543,233,750,287
725,17,5000,BattleZone-v0,0.0,16000.0,8526.13240418,0.790045489741,182,751,290
726,17,5000,Asteroids-v0,80.0,1030.0,323.896551724,0.530166990374,203,750,295
727,17,5000,BankHeist-v0,0.0,140.0,6.98305084746,0.111303278373,160,751,288
728,17,5000,Hero-v0,0.0,150.0,2.34375,0.0154320987654,97,750,289
729,17,5000,Boxing-v0,-100.0,25.0,-13.660899654,0.93872020915,192,751,289
730,17,5000,DoubleDunk-v0,-16.0,2.0,-0.110726643599,0.961301683588,166,751,290
731,17,5000,BattleZone-v0,0.0,29000.0,8624.13793103,0.589850615715,67,750,288
732,17,5000,Frostbite-v0,0.0,160.0,73.5416666667,0.8046875,203,750,288
733,17,5000,Asteroids-v0,80.0,1080.0,289.0625,0.44594382716,208,751,290
734,17,5000,Boxing-v0,-100.0,25.0,-8.75172413793,0.948769740996,192,750,290
735,17,5000,Centipede-v0,150.0,18238.0,6669.73103448,0.662389593732,97,750,294
736,17,5000,ChopperCommand-v0,0.0,1900.0,645.918367347,0.656319160474,233,751,295
737,17,5000,Hero-v0,0.0,150.0,2.03389830508,0.0120527306968,42,751,294
738,17,5000,BankHeist-v0,0.0,110.0,7.00680272109,0.140776971946,219,751,293
739,17,5000,DoubleDunk-v0,-10.0,2.0,-0.245733788396,0.973496818776,166,751,286
740,17,5000,BankHeist-v0,0.0,60.0,9.02097902098,0.310109643443,282,750,290
741,17,5000,Boxing-v0,-100.0,25.0,-11.4965517241,0.950716518008,192,750,292
742,17,5000,BattleZone-v0,0.0,19000.0,9397.26027397,0.809218431804,52,751,293
743,17,5000,Frostbite-v0,0.0,160.0,73.9931740614,0.807925673113,115,751,288
744,17,5000,Centipede-v0,165.0,17130.0,7041.41666667,0.702255499007,160,750,288
745,17,5000,ChopperCommand-v0,0.0,1900.0,597.222222222,0.617010362163,233,751,291
746,17,5000,Asteroids-v0,110.0,1080.0,321.615120275,0.459139415922,212,751,294
747,17,5000,Hero-v0,0.0,3135.0,21.1054421769,0.00715719056227,69,750,293
748,17,5000,BankHeist-v0,0.0,70.0,12.3890784983,0.349005131063,161,750,290
749,17,5000,Boxing-v0,-100.0,25.0,-12.5448275862,0.944830675862,192,750,281
750,17,5000,Centipede-v0,165.0,19065.0,7325.82918149,0.691897966208,165,751,286
751,17,5000,BattleZone-v0,0.0,19000.0,9076.92307692,0.778705443525,52,751,292
752,17,5000,DoubleDunk-v0,-8.0,2.0,-0.0547945205479,0.989223744292,166,750,285
753,17,5000,Hero-v0,0.0,3135.0,18.8947368421,0.00962005552126,79,751,284
754,17,5000,Frostbite-v0,0.0,160.0,64.6126760563,0.701462245696,162,750,280
755,17,5000,ChopperCommand-v0,0.0,1500.0,546.071428571,0.630955908289,283,751,274
756,17,5000,Asteroids-v0,110.0,2700.0,330.03649635,0.199990102873,161,751,272
757,17,5000,DoubleDunk-v0,-16.0,2.0,-0.176470588235,0.959089808763,166,750,275
758,17,5000,BankHeist-v0,0.0,40.0,10.2909090909,0.464242424242,160,751,276
759,17,5000,BattleZone-v0,0.0,19000.0,9054.34782609,0.784018270951,259,750,273
760,17,5000,Hero-v0,0.0,3135.0,27.4908424908,0.011805979964,79,750,267
761,17,5000,Frostbite-v0,0.0,160.0,71.9475655431,0.781601123596,161,750,274
762,17,5000,Asteroids-v0,80.0,2100.0,332.189781022,0.280843289937,170,751,276
763,17,5000,ChopperCommand-v0,0.0,1900.0,618.115942029,0.625298308064,233,750,277
764,17,5000,Boxing-v0,-100.0,25.0,-13.0541516245,0.950076482952,192,750,273
765,17,5000,Centipede-v0,161.0,19065.0,6897.15750916,0.662023068497,165,750,274
766,18,5000,Centipede-v0,165.0,19065.0,7531.5620438,0.705198788965,165,750,274
767,18,5000,BattleZone-v0,0.0,24000.0,8835.76642336,0.683033702803,67,750,274
768,18,5000,Freeway-v0,0.0,23.0,0.160583941606,0.00672127704264,285,750,271
769,18,5000,DoubleDunk-v0,-4.0,2.0,-0.118081180812,0.965787435652,166,750,274
770,18,5000,Boxing-v0,-100.0,25.0,-14.6058394161,0.927888090835,192,751,272
771,18,5000,Frostbite-v0,0.0,160.0,74.4117647059,0.803921568627,161,751,274
772,18,5000,Gravitar-v0,0.0,500.0,5.10948905109,0.0151824817518,176,750,265
773,18,5000,ChopperCommand-v0,0.0,1700.0,587.924528302,0.632859640342,202,751,266
774,18,5000,Alien-v0,0.0,490.0,238.533834586,0.80834183195,247,751,271
775,18,5000,Frostbite-v0,0.0,160.0,75.7933579336,0.820930709307,208,751,275
776,18,5000,DoubleDunk-v0,-22.0,2.0,-0.167272727273,0.947160493827,192,750,271
777,18,5000,Centipede-v0,165.0,19065.0,6502.04428044,0.609757411383,165,751,266
778,18,5000,ChopperCommand-v0,0.0,1900.0,615.789473684,0.617888210832,233,751,270
779,18,5000,BattleZone-v0,0.0,19000.0,8425.92592593,0.737275286983,365,750,273
780,18,5000,Freeway-v0,0.0,23.0,0.0842490842491,0.003256003256,285,750,271
781,18,5000,Boxing-v0,-100.0,25.0,-16.4870848708,0.899556500205,192,751,276
782,18,5000,Alien-v0,0.0,930.0,248.405797101,0.559998465843,283,751,275
783,18,5000,Gravitar-v0,0.0,500.0,3.81818181818,0.0115070707071,176,751,268
784,18,5000,DoubleDunk-v0,-8.0,2.0,-0.126865671642,0.9864013267,192,750,266
785,18,5000,Alien-v0,0.0,960.0,211.240601504,0.47216058085,218,750,268
786,18,5000,Freeway-v0,0.0,23.0,0.518656716418,0.0243332800396,285,750,268
787,18,5000,ChopperCommand-v0,0.0,1600.0,620.52238806,0.695921434494,163,750,269
788,18,5000,Gravitar-v0,0.0,500.0,3.90334572491,0.0112350268484,214,750,270
789,18,5000,BattleZone-v0,0.0,19000.0,7944.44444444,0.691731928913,365,751,271
790,18,5000,Frostbite-v0,0.0,160.0,71.3284132841,0.78262095121,163,751,276
791,18,5000,Centipede-v0,165.0,19065.0,6834.40942029,0.630634240466,165,751,274
792,18,5000,Boxing-v0,-100.0,25.0,-13.1861313869,0.932294903487,192,750,267
793,18,5000,Freeway-v0,0.0,23.0,0.329588014981,0.0137949805969,285,751,275
794,18,5000,DoubleDunk-v0,-2.0,2.0,-0.0290909090909,0.86303030303,192,750,272
795,18,5000,Gravitar-v0,0.0,500.0,5.69852941176,0.0150326797386,190,750,265
796,18,5000,Centipede-v0,165.0,19065.0,5984.07169811,0.557893281391,165,750,276
797,18,5000,Boxing-v0,-100.0,25.0,-12.1594202899,0.93679015781,192,750,275
798,18,5000,Alien-v0,0.0,910.0,238.509090909,0.55236114313,163,751,271
799,18,5000,BattleZone-v0,0.0,22000.0,9239.85239852,0.745705969456,365,750,269
800,18,5000,ChopperCommand-v0,0.0,1900.0,637.918215613,0.632178502736,204,751,275
801,18,5000,Frostbite-v0,0.0,160.0,71.9272727273,0.779292929293,163,751,272
802,18,5000,DoubleDunk-v0,-2.0,2.0,-0.0808823529412,0.843137254902,192,750,267
803,18,5000,ChopperCommand-v0,0.0,1600.0,631.835205993,0.688020183104,284,751,262
804,18,5000,Freeway-v0,0.0,23.0,0.591603053435,0.0244800710608,285,750,262
805,18,5000,Centipede-v0,160.0,24053.0,6697.99236641,0.532869176041,197,751,263
806,18,5000,Alien-v0,0.0,460.0,226.08365019,0.786900537718,283,750,263
807,18,5000,Frostbite-v0,0.0,160.0,76.1216730038,0.818229826785,163,750,265
808,18,5000,Gravitar-v0,0.0,250.0,2.2641509434,0.00966037735849,190,751,265
809,18,5000,BattleZone-v0,0.0,22000.0,7924.52830189,0.64197376856,157,751,266
810,18,5000,Boxing-v0,-100.0,25.0,-9.72932330827,0.971106165414,192,750,269
811,19,5000,DoubleDunk-v0,-2.0,2.0,-0.0297397769517,0.86575795126,192,750,270
812,19,5000,Boxing-v0,-100.0,25.0,-11.5296296296,0.936517320165,192,751,268
813,19,5000,Bowling-v0,0.0,30.0,0.44776119403,0.0132669983416,161,750,269
814,19,5000,BattleZone-v0,0.0,22000.0,8286.24535316,0.675139362534,157,751,270
815,19,5000,Alien-v0,0.0,920.0,242.666666667,0.550877111096,160,750,259
816,19,5000,Frostbite-v0,0.0,160.0,73.8223938224,0.799656799657,6,750,257
817,19,5000,ChopperCommand-v0,0.0,1500.0,657.976653696,0.749495124177,284,751,262
818,19,5000,Hero-v0,0.0,150.0,1.71755725191,0.0101781170483,157,751,268
819,19,5000,Atlantis-v0,1500.0,2600.0,1509.70149254,0.0120060852761,161,750,266
820,19,5000,Atlantis-v0,1500.0,36100.0,1654.88721805,0.00517861640413,297,750,265
821,19,5000,Bowling-v0,0.0,112.0,1.78490566038,0.0299806400548,242,750,269
822,19,5000,ChopperCommand-v0,0.0,1600.0,588.104089219,0.647769516729,284,751,266
823,19,5000,DoubleDunk-v0,-6.0,2.0,-0.18045112782,0.984126984127,192,750,263
824,19,5000,BattleZone-v0,0.0,22000.0,8068.44106464,0.66059837923,157,751,262
825,19,5000,Boxing-v0,-100.0,25.0,-10.7480916031,0.962529601357,192,750,264
826,19,5000,Alien-v0,0.0,920.0,245.71969697,0.563343739856,160,751,263
827,19,5000,Frostbite-v0,0.0,200.0,77.566539924,0.745044359949,49,750,256
828,19,5000,Hero-v0,0.0,150.0,7.91015625,0.0486111111111,157,750,255
829,19,5000,ChopperCommand-v0,0.0,1600.0,608.62745098,0.671840958606,284,750,261
830,19,5000,Boxing-v0,-100.0,25.0,-9.08045977011,0.971141285653,192,751,254
831,19,5000,Frostbite-v0,0.0,160.0,80.157480315,0.821959755031,49,750,256
832,19,5000,Alien-v0,0.0,920.0,215.078125,0.492632193867,160,751,258
833,19,5000,BattleZone-v0,0.0,22000.0,9112.40310078,0.738833009446,157,750,253
834,19,5000,DoubleDunk-v0,-2.0,2.0,-0.0632411067194,0.850241545894,192,750,259
835,19,5000,Atlantis-v0,1500.0,24600.0,1755.5984556,0.0146028494823,162,751,254
836,19,5000,Hero-v0,0.0,3135.0,16.4763779528,0.00690370652914,227,751,254
837,19,5000,Bowling-v0,0.0,112.0,1.15748031496,0.0166742550038,242,751,260
838,19,5000,BattleZone-v0,0.0,23000.0,8453.84615385,0.663144458986,246,750,260
839,19,5000,Bowling-v0,0.0,112.0,0.546153846154,0.00567547531833,242,751,262
840,19,5000,Boxing-v0,-100.0,25.0,-12.5916030534,0.95097138592,192,751,254
841,19,5000,ChopperCommand-v0,0.0,1800.0,662.598425197,0.677359774473,193,750,258
842,19,5000,Hero-v0,0.0,3135.0,25.2131782946,0.00853078387945,227,751,258
843,19,5000,DoubleDunk-v0,-2.0,2.0,-0.124031007752,0.830318690784,192,750,259
844,19,5000,Frostbite-v0,0.0,180.0,69.7297297297,0.708136708137,365,751,257
845,19,5000,Atlantis-v0,1500.0,31200.0,1732.6848249,0.0112675837091,316,750,258
846,19,5000,Alien-v0,0.0,920.0,233.798449612,0.53217599716,160,751,254
847,19,5000,Boxing-v0,-100.0,13.0,-8.03149606299,0.948092311548,313,751,253
848,19,5000,Atlantis-v0,1500.0,41200.0,1878.26086957,0.0135646968991,316,750,256
849,19,5000,Bowling-v0,0.0,112.0,1.125,0.0141889438067,242,751,261
850,19,5000,DoubleDunk-v0,-4.0,2.0,-0.16091954023,0.960787096164,192,750,256
851,19,5000,Alien-v0,0.0,1000.0,237.65625,0.504334722222,342,751,252
852,19,5000,BattleZone-v0,0.0,16000.0,8777.77777778,0.809248236332,246,750,249
853,19,5000,Hero-v0,0.0,3135.0,16.5060240964,0.006798385696,227,751,248
854,19,5000,Frostbite-v0,0.0,180.0,71.1290322581,0.708792424444,365,750,256
855,19,5000,ChopperCommand-v0,0.0,1800.0,603.90625,0.618484224966,193,751,258
856,20,5000,Gravitar-v0,0.0,250.0,0.968992248062,0.00344530577089,285,750,253
857,20,5000,DoubleDunk-v0,-2.0,2.0,-0.0869565217391,0.83970136144,192,751,264
858,20,5000,Frostbite-v0,0.0,180.0,76.2121212121,0.760111402087,365,750,253
859,20,5000,ChopperCommand-v0,0.0,1800.0,613.833992095,0.628550670419,193,750,255
860,20,5000,Boxing-v0,-100.0,25.0,-9.33333333333,0.969946185621,192,750,254
861,20,5000,Freeway-v0,0.0,23.0,0.429133858268,0.0182519718117,285,751,256
862,20,5000,Alien-v0,0.0,1000.0,215.390625,0.4621875,342,751,256
863,20,5000,BattleZone-v0,0.0,15000.0,9281.25,0.862222222222,308,751,258
864,20,5000,Centipede-v0,165.0,24053.0,6851.25968992,0.574439074927,197,750,255
865,20,5000,BattleZone-v0,0.0,21000.0,9145.09803922,0.750569857573,263,750,251
866,20,5000,Gravitar-v0,0.0,0.0,0.0,0.0,285,750,251
867,20,5000,Centipede-v0,165.0,24053.0,6849.88446215,0.566994571349,4,751,248
868,20,5000,Boxing-v0,-100.0,25.0,-11.2258064516,0.948600200717,192,751,248
869,20,5000,DoubleDunk-v0,-22.0,2.0,-0.225806451613,0.94583831143,192,750,252
870,20,5000,Frostbite-v0,0.0,160.0,74.880952381,0.803433641975,188,750,254
871,20,5000,Alien-v0,0.0,440.0,234.527559055,0.810947701785,203,751,250
872,20,5000,ChopperCommand-v0,0.0,1800.0,647.6,0.668444444444,193,751,252
873,20,5000,Freeway-v0,0.0,23.0,0.0912698412698,0.00352733686067,285,751,254
874,20,5000,Frostbite-v0,0.0,160.0,76.7716535433,0.803969816273,188,751,254
875,20,5000,DoubleDunk-v0,-4.0,2.0,-0.149606299213,0.962379702537,192,751,257
876,20,5000,ChopperCommand-v0,0.0,1800.0,664.980544747,0.668086446441,193,750,255
877,20,5000,Freeway-v0,0.0,23.0,0.172549019608,0.00722207807719,285,750,252
878,20,5000,Alien-v0,0.0,1940.0,250.0,0.301680461669,175,751,253
879,20,5000,Boxing-v0,-100.0,25.0,-7.66007905138,0.974948286342,192,750,255
880,20,5000,Centipede-v0,165.0,24053.0,6586.50588235,0.544094968102,197,750,249
881,20,5000,Gravitar-v0,0.0,0.0,0.0,0.0,285,750,251
882,20,5000,BattleZone-v0,0.0,21000.0,7992.03187251,0.670711961928,263,750,254
883,20,5000,Centipede-v0,165.0,24053.0,7093.09055118,0.584969280665,197,751,256
884,20,5000,DoubleDunk-v0,-16.0,2.0,-0.1484375,0.957861796982,192,750,254
885,20,5000,Boxing-v0,-100.0,25.0,-12.5866141732,0.944765648294,192,751,252
886,20,5000,ChopperCommand-v0,0.0,1800.0,669.841269841,0.687656498356,193,750,248
887,20,5000,Frostbite-v0,0.0,160.0,72.0564516129,0.784134184588,284,751,249
888,20,5000,Freeway-v0,0.0,23.0,0.345381526104,0.0150486423746,285,750,254
889,20,5000,BattleZone-v0,0.0,24000.0,8578.74015748,0.667067658209,258,750,250
890,20,5000,Gravitar-v0,0.0,500.0,3.8,0.0108088888889,161,751,253
891,20,5000,Alien-v0,0.0,1940.0,245.217391304,0.29655382327,172,751,251
892,20,5000,DoubleDunk-v0,-4.0,2.0,-0.0796812749004,0.971127834342,192,751,251
893,20,5000,Centipede-v0,165.0,24053.0,6517.32669323,0.527496909767,197,751,252
894,20,5000,BattleZone-v0,0.0,14000.0,8456.34920635,0.792283050786,162,750,246
895,20,5000,Frostbite-v0,0.0,160.0,74.0243902439,0.792090108401,296,751,249
896,20,5000,Freeway-v0,0.0,23.0,0.0923694779116,0.00356983489514,285,750,245
897,20,5000,Alien-v0,0.0,1940.0,240.775510204,0.291737466588,172,751,252
898,20,5000,ChopperCommand-v0,0.0,1800.0,650.793650794,0.672327824591,193,751,253
899,20,5000,Boxing-v0,-100.0,30.0,-10.3596837945,0.96465597576,260,751,245
900,20,5000,Gravitar-v0,0.0,500.0,2.04081632653,0.00362811791383,161,750,249
901,21,10000,Frostbite-v0,0.0,160.0,67.6706827309,0.715166220437,296,751,248
902,21,10000,DoubleDunk-v0,-12.0,2.0,-0.129032258065,0.97520298442,298,750,244
903,21,10000,Boxing-v0,-54.0,10.0,-12.3032786885,0.870663279827,161,750,251
904,21,10000,ChopperCommand-v0,0.0,1300.0,614.741035857,0.759387171891,275,750,245
905,21,10000,BattleZone-v0,0.0,18000.0,9008.16326531,0.797155734722,164,750,239
906,21,10000,Hero-v0,0.0,2720.0,15.460251046,0.00757732281115,43,750,242
907,21,10000,Centipede-v0,165.0,18238.0,6437.88429752,0.629323992935,192,750,249
908,21,10000,Bowling-v0,0.0,62.0,0.602409638554,0.0115750317724,242,750,254
909,21,10000,BankHeist-v0,0.0,70.0,9.88188976378,0.294891709965,198,751,250
910,21,10000,BattleZone-v0,0.0,18000.0,8864.0,0.784373113855,164,751,249
911,21,10000,Bowling-v0,0.0,91.0,1.30522088353,0.0188829221002,242,750,246
912,21,10000,Centipede-v0,165.0,23425.0,7177.91463415,0.586758129339,164,751,243
913,21,10000,DoubleDunk-v0,-2.0,0.0,-0.082304526749,0.852309099223,42,750,245
914,21,10000,Frostbite-v0,0.0,160.0,73.7551020408,0.78324829932,191,751,244
915,21,10000,Boxing-v0,-100.0,18.0,-12.7418032787,0.958730427839,160,750,243
916,21,10000,Hero-v0,0.0,2720.0,35.8230452675,0.01693503745,43,751,242
917,21,10000,BankHeist-v0,0.0,120.0,9.79338842975,0.179114376084,165,751,247
918,21,10000,ChopperCommand-v0,0.0,1500.0,631.174089069,0.712278702454,165,751,246
919,21,10000,ChopperCommand-v0,0.0,1400.0,670.731707317,0.773629777114,325,751,242
920,21,10000,BattleZone-v0,0.0,23000.0,9433.88429752,0.741319363076,45,751,246
921,21,10000,BankHeist-v0,0.0,120.0,11.4227642276,0.218257552946,175,751,241
922,21,10000,DoubleDunk-v0,-8.0,2.0,-0.0497925311203,0.990539419087,189,750,238
923,21,10000,Boxing-v0,-100.0,17.0,-11.743697479,0.958859673121,162,751,238
924,21,10000,Hero-v0,0.0,2720.0,14.5798319328,0.00671071485111,43,750,241
925,21,10000,Centipede-v0,165.0,20973.0,6377.71784232,0.590310418404,161,751,245
926,21,10000,Frostbite-v0,0.0,160.0,75.1428571429,0.814030612245,191,750,241
927,21,10000,Bowling-v0,0.0,54.0,0.43153526971,0.00760940576182,242,750,242
928,21,10000,BankHeist-v0,0.0,70.0,11.7768595041,0.343846629561,165,750,243
929,21,10000,Boxing-v0,-100.0,23.0,-9.42386831276,0.975117238208,166,751,246
930,21,10000,DoubleDunk-v0,-2.0,0.0,-0.0569105691057,0.86359530262,159,751,247
931,21,10000,Centipede-v0,165.0,17130.0,6618.4048583,0.670867652247,172,750,243
932,21,10000,Hero-v0,0.0,2720.0,28.5596707819,0.0131563932359,43,750,243
933,21,10000,Frostbite-v0,0.0,160.0,71.9341563786,0.776577503429,191,751,240
934,21,10000,BattleZone-v0,0.0,28000.0,8391.66666667,0.589417989418,70,751,241
935,21,10000,ChopperCommand-v0,0.0,1500.0,589.626556017,0.68303058245,296,751,236
936,21,10000,Bowling-v0,0.0,39.0,0.419491525424,0.0122354829004,242,750,240
